FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status,Toluene,UnitsOfToluene,Xylene,UnitsOfXylene,Benzene,UnitsOfBenzene,Ethylbenzene,UnitsOfEthylbenzene,Styrene,UnitsOfStyrene,Methylenechloride,UnitsOfMethylenechloride,11Dichloroethane,UnitsOf11Dichloroethane,12Dichloroethane,UnitsOf12Dichloroethane,chloroform,UnitsOfchloroform,111Trichloroethane,UnitsOf111Trichloroethane,CarbonTetrachloride,UnitsOfCarbonTetrachloride,Trichloroethylene,UnitsOfTrichloroethylene,Tetrachloroethylene,UnitsOfTetrachloroethylene,heavymetal,UnitsOfheavymetal,Dioxin,UnitsOfDioxin
V75B3659,旅人驛站鐵花大飯店股份有限公司東旅分公司,2014年第4季,0,公噸,0,公噸,0.023,公噸,0.016,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3636,凡事康流體科技股份有限公司,2014年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3349,殷聖工程有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2010439,法務部矯正署高雄女子監獄,2014年第4季,0,公噸,0,公噸,0.294,公噸,0.204,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1900818,建佑醫院,2014年第4季,0,公噸,0,公噸,0.001,公噸,0.011,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0720467,豪成實業股份有限公司,2014年第4季,2.632,公噸,0,公噸,0,公噸,0.018,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9306029,大港開發股份有限公司,2014年第4季,1.96,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9104810,譽典企業股份有限公司,2014年第4季,0.4,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L05A5009,太岳科技有限公司一廠,2014年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0412606,鑫鎮業企業有限公司,2014年第4季,0,公噸,0,公噸,0.223,公噸,0.155,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B3699,台灣高美可科技股份有限公司,2014年第4季,0.162,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15A0574,永記造漆工業股份有限公司五股廠,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5200930,喜悅大飯店股份有限公司,2014年第4季,0,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3401368,蚵寮商務旅館,2014年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2501798,勁展綠能有限公司,2014年第4季,3.067,公噸,0,公噸,0.165,公噸,0.183,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2301994,假期汽車旅館,2014年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510453,冠騰旅館有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510444,國際大旅社,2014年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510435,雅聖旅館有限公司,2014年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510337,麗都大旅社,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510275,紫園經典旅館有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B99A0871,?佾商行,2014年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9801881,旭台浪板股份有限公司一廠,2014年第4季,0.099,公噸,0,公噸,0.002,公噸,0.027,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9305991,顓祥泰有限公司,2014年第4季,0.778,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409434,永成素食品行,2014年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409201,大豐工業社,2014年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0102618,臺中市大肚區山陽國民小學,2014年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y0000055,ETRG,2016年第3季,0,公噸,0.1,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y0000032,測試公司,2016年第3季,0,公噸,0.563,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y0000005,223,2016年第3季,0,公噸,2,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0000001,TEST,2016年第3季,0,公噸,5.51,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V75B3659,旅人驛站鐵花大飯店股份有限公司東旅分公司,2016年第3季,0,公噸,0,公噸,0.068,公噸,0.047,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3636,凡事康流體科技股份有限公司,2016年第3季,0.141,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3577,佳洪股份有限公司,2016年第3季,0.033,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3349,殷聖工程有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42A6099,金利食安科技股份有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2010439,法務部矯正署高雄女子監獄,2016年第3季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1900818,建佑醫院,2016年第3季,0,公噸,0,公噸,0.001,公噸,0.009,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2016年第3季,0.997,公噸,0,公噸,0.168,公噸,0.789,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9904409,永安畜牧場,2016年第3季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9306029,大港開發股份有限公司,2016年第3季,1.41,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9104810,譽典企業股份有限公司,2016年第3季,0.34,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L05A5009,太岳科技有限公司一廠,2016年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0412606,鑫鎮業企業有限公司,2016年第3季,0,公噸,0,公噸,0.247,公噸,0.171,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B3699,台灣高美可科技股份有限公司,2016年第3季,0.131,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15A0574,永記造漆工業股份有限公司五股廠,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5200930,喜悅大飯店股份有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3500400,天闊綠大地,2016年第3季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3401368,蚵寮商務旅館,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2501798,勁展綠能有限公司,2016年第3季,1.76,公噸,18.442,公噸,0.092,公噸,0.049,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2301994,假期汽車旅館,2016年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510453,冠騰旅館有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510444,國際大旅社,2016年第3季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510435,雅聖旅館有限公司,2016年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510364,驛統企業有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510337,麗都大旅社,2016年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510275,紫園經典旅館有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B99A0871,?佾商行,2016年第3季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9801881,旭台浪板股份有限公司一廠,2016年第3季,0.1,公噸,0,公噸,0.002,公噸,0.023,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9305991,顓祥泰有限公司,2016年第3季,1.334,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509260,金汎昇有限公司,2016年第3季,0.007,公噸,0,公噸,0.014,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409434,永成素食品行,2016年第3季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409201,大豐工業社,2016年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0102618,臺中市大肚區山陽國民小學,2016年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V75B3659,旅人驛站鐵花大飯店股份有限公司東旅分公司,2016年第2季,0,公噸,0,公噸,0.034,公噸,0.024,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3636,凡事康流體科技股份有限公司,2016年第2季,0.099,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3577,佳洪股份有限公司,2016年第2季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3349,殷聖工程有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42A6099,金利食安科技股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2010439,法務部矯正署高雄女子監獄,2016年第2季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1900818,建佑醫院,2016年第2季,0,公噸,0,公噸,0.001,公噸,0.013,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2016年第2季,0.957,公噸,0,公噸,0.188,公噸,0.859,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0720467,豪成實業股份有限公司,2016年第2季,2.682,公噸,0,公噸,0,公噸,0.023,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9904409,永安畜牧場,2016年第2季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9306029,大港開發股份有限公司,2016年第2季,1.1,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9104810,譽典企業股份有限公司,2016年第2季,0.34,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L05A5009,太岳科技有限公司一廠,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0412606,鑫鎮業企業有限公司,2016年第2季,0,公噸,0,公噸,0.266,公噸,0.184,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B3699,台灣高美可科技股份有限公司,2016年第2季,0.198,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15A0574,永記造漆工業股份有限公司五股廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5200930,喜悅大飯店股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3500400,天闊綠大地,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3401368,蚵寮商務旅館,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2501798,勁展綠能有限公司,2016年第2季,1.923,公噸,0,公噸,0.099,公噸,0.054,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2301994,假期汽車旅館,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510453,冠騰旅館有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510444,國際大旅社,2016年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510435,雅聖旅館有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510364,驛統企業有限公司,2016年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510337,麗都大旅社,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510275,紫園經典旅館有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B99A0871,?佾商行,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9801881,旭台浪板股份有限公司一廠,2016年第2季,0.104,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9305991,顓祥泰有限公司,2016年第2季,1.245,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509260,金汎昇有限公司,2016年第2季,0.007,公噸,0,公噸,0.014,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409434,永成素食品行,2016年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409201,大豐工業社,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0102618,臺中市大肚區山陽國民小學,2016年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V75B3659,旅人驛站鐵花大飯店股份有限公司東旅分公司,2016年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3636,凡事康流體科技股份有限公司,2016年第1季,0.055,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3577,佳洪股份有限公司,2016年第1季,0.045,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3349,殷聖工程有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42A6099,金利食安科技股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2010439,法務部矯正署高雄女子監獄,2016年第1季,0,公噸,0,公噸,0.456,公噸,0.316,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1900818,建佑醫院,2016年第1季,0,公噸,0,公噸,0.002,公噸,0.021,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2016年第1季,1.129,公噸,0,公噸,0.177,公噸,0.974,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0720467,豪成實業股份有限公司,2016年第1季,2.576,公噸,0,公噸,0,公噸,0.019,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9904409,永安畜牧場,2016年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9306029,大港開發股份有限公司,2016年第1季,0.96,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9104810,譽典企業股份有限公司,2016年第1季,0.34,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L05A5009,太岳科技有限公司一廠,2016年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0412606,鑫鎮業企業有限公司,2016年第1季,0,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B3699,台灣高美可科技股份有限公司,2016年第1季,0.187,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15A0574,永記造漆工業股份有限公司五股廠,2016年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5200930,喜悅大飯店股份有限公司,2016年第1季,0,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3500400,天闊綠大地,2016年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3401368,蚵寮商務旅館,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2501798,勁展綠能有限公司,2016年第1季,1.509,公噸,0,公噸,0.07,公噸,0.057,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2301994,假期汽車旅館,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510453,冠騰旅館有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510444,國際大旅社,2016年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510435,雅聖旅館有限公司,2016年第1季,0.001,公噸,0,公噸,0,公噸,0.009,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510337,麗都大旅社,2016年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510275,紫園經典旅館有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B99A0871,?佾商行,2016年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9801881,旭台浪板股份有限公司一廠,2016年第1季,0.094,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9305991,顓祥泰有限公司,2016年第1季,1.092,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509260,金汎昇有限公司,2016年第1季,0.007,公噸,0,公噸,0.014,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409434,永成素食品行,2016年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0409201,大豐工業社,2016年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0102618,臺中市大肚區山陽國民小學,2016年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V75B3659,旅人驛站鐵花大飯店股份有限公司東旅分公司,2015年第4季,0,公噸,0,公噸,0.034,公噸,0.024,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3636,凡事康流體科技股份有限公司,2015年第4季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3577,佳洪股份有限公司,2015年第4季,0.069,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42B3349,殷聖工程有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42A6099,金利食安科技股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2010439,法務部矯正署高雄女子監獄,2015年第4季,0,公噸,0,公噸,0.38,公噸,0.264,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1900818,建佑醫院,2015年第4季,0,公噸,0,公噸,0.001,公噸,0.014,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0720467,豪成實業股份有限公司,2015年第4季,2.616,公噸,0,公噸,0,公噸,0.022,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9904409,永安畜牧場,2015年第4季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9306029,大港開發股份有限公司,2015年第4季,1.46,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9104810,譽典企業股份有限公司,2015年第4季,0.344,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L05A5009,太岳科技有限公司一廠,2015年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0412606,鑫鎮業企業有限公司,2015年第4季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B3699,台灣高美可科技股份有限公司,2015年第4季,0.362,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F15A0574,永記造漆工業股份有限公司五股廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5200930,喜悅大飯店股份有限公司,2015年第4季,0,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3401368,蚵寮商務旅館,2015年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2501798,勁展綠能有限公司,2015年第4季,1.351,公噸,0,公噸,0.068,公噸,0.059,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2301994,假期汽車旅館,2015年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510453,冠騰旅館有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510444,國際大旅社,2015年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510435,雅聖旅館有限公司,2015年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510337,麗都大旅社,2015年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510275,紫園經典旅館有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B99A0871,?佾商行,2015年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9801881,旭台浪板股份有限公司一廠,2015年第4季,0.094,公噸,0,公噸,0.002,公噸,0.026,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9305991,顓祥泰有限公司,2015年第4季,0.742,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
