FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status,Toluene,UnitsOfToluene,Xylene,UnitsOfXylene,Benzene,UnitsOfBenzene,Ethylbenzene,UnitsOfEthylbenzene,Styrene,UnitsOfStyrene,Methylenechloride,UnitsOfMethylenechloride,11Dichloroethane,UnitsOf11Dichloroethane,12Dichloroethane,UnitsOf12Dichloroethane,chloroform,UnitsOfchloroform,111Trichloroethane,UnitsOf111Trichloroethane,CarbonTetrachloride,UnitsOfCarbonTetrachloride,Trichloroethylene,UnitsOfTrichloroethylene,Tetrachloroethylene,UnitsOfTetrachloroethylene,heavymetal,UnitsOfheavymetal,Dioxin,UnitsOfDioxin
B0409201,大豐工業社,2018年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
B0407092,金耀工業股份有限公司,2018年第4季,0,公噸,0.013,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
B0102618,臺中市大肚區山陽國民小學,2018年第4季,0,公噸,0.001,公噸,0,公噸,0.003,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
Z6603001,馬祖酒廠實業股份有限公司(東引酒廠),2019年第2季,1.576,公噸,0,公噸,0.001,公噸,0.069,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X0504493,新珊洗衣店,2019年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X0501447,法務部矯正署澎湖監獄,2019年第2季,0,公噸,0.014,公噸,0.001,公噸,0.007,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A4233,貴山國際有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.017,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0726,光美洗衣店,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0677,富勝造船廠,2019年第2季,0.193,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.008,公噸,0.005,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0667,重光洗衣店,2019年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0627,明清洗衣店,2019年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0588,快而潔洗衣店大仁店,2019年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0548,芳鄰洗衣店,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0439,華信洗衣店,2019年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X04A0429,全統洗衣店,2019年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
X0405824,三軍總醫院澎湖分院附設民眾診療服務處,2019年第2季,0.001,公噸,0.027,公噸,0.001,公噸,0.077,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
V75A8662,桂田璽悅酒店股份有限公司,2019年第2季,0,公噸,0,公噸,0.025,公噸,0.316,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
V7506313,娜路彎大酒店股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9903193,陸紀實業有限公司(烏漏廠),2019年第2季,0,公噸,0.301,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9601121,遠雄悅來大飯店股份有限公司,2019年第2季,0,公噸,0.038,公噸,0.001,公噸,0.109,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U95A4239,花蓮縣吉安鄉宜昌國民小學,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U95A3221,源雄有限公司,2019年第2季,0,公噸,0.004,公噸,0,公噸,0.012,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U94A1230,花蓮縣新城鄉新城國民小學,2019年第2季,0,公噸,0.002,公噸,0,公噸,0.009,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9203214,花蓮縣中區區域性垃圾衛生掩埋場,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9200115,花蓮縣鳳榮地區農會食品加工廠,2019年第2季,0,公噸,0.009,公噸,0.095,公噸,0.066,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A7827,麥田麵工坊,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A7748,華王御膳,2019年第2季,0,公噸,0.015,公噸,0,公噸,0.042,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6988,花蓮縣花蓮市明廉國民小學,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6968,花蓮縣花蓮市明義國民小學,2019年第2季,0,公噸,0.003,公噸,0,公噸,0.007,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6958,花蓮縣私立海星國民小學,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6918,泉興麵店,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6809,雅筑汽車商務旅館有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6790,富凱大飯店有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A6780,富堡汽車旅館有限公司,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.007,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U91A2867,香又香餐盒食品有限公司,2019年第2季,0,公噸,0.005,公噸,0,公噸,0.015,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9107593,明水企業社明水園飯店,2019年第2季,0,公噸,0.002,公噸,0,公噸,0.005,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9103175,新毅格有限公司-新格大飯店,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9102570,交通部臺灣鐵路管理局花蓮機廠,2019年第2季,0.274,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.089,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9102025,悅遠企業有限公司,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9101206,雲朗觀光股份有限公司花蓮分公司,2019年第2季,0,公噸,0,公噸,0.001,公噸,0.006,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U9101055,臺灣基督教門諾會醫療財團法人門諾醫院,2019年第2季,0,公噸,0.024,公噸,0.241,公噸,0.167,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U0190305,建東礦業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U0190163,同順企業社,2019年第2季,0,公噸,0.7,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
U0100203,富山石礦企業股份有限公司,2019年第2季,0,公噸,0.104,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T6203040,佳林屠宰場,2019年第2季,0,公噸,0.002,公噸,0.018,公噸,0.005,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T57A0416,翔明國際股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T57A0159,虹京金屬股份有限公司二廠,2019年第2季,0,公噸,0.007,公噸,0,公噸,0.026,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T5402398,高科磁技股份有限公司,2019年第2季,0.699,公噸,0.007,公噸,0,公噸,0.1,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T53A0337,亨科企業有限公司,2019年第2季,0.176,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T5006636,傑生工業股份有限公司,2019年第2季,0.027,公噸,0.001,公噸,0.002,公噸,0.026,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T49A0660,統固優脂蛋白企業社,2019年第2季,0,公噸,0.015,公噸,0.03,公噸,0.165,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4904240,保億冷凍食品有限公司,2019年第2季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T47A1915,醫強科技股份有限公司,2019年第2季,0.394,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T47A1272,新世紀漢方生技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T47A0670,會昌實業股份有限公司屏東分公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T47A0056,聯發生物科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4500082,凱撒大飯店股份有限公司,2019年第2季,0.007,公噸,0.037,公噸,0.242,公噸,0.184,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4400185,慶發漁具工廠股份有限公司,2019年第2季,0.009,公噸,0.169,公噸,1.128,公噸,0.856,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T42B1482,永新肉品興業有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T42B1472,罡旻企業有限公司,2019年第2季,0.68,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.012,公噸,0.012,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T42B1442,富惟工業股份有限公司屏東廠,2019年第2季,0.13,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T42A7998,穩發行,2019年第2季,0,公噸,0.113,公噸,0.006,公噸,0.079,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T42A5675,宏毅國際有限公司,2019年第2季,0.27,公噸,0.004,公噸,0.186,公噸,0.126,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T42A2750,弘詳膠業股份有限公司,2019年第2季,0.645,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4204521,鑽石大旅社,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4204389,品芳食品廠,2019年第2季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4203275,寶建醫療社團法人寶建醫院,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
T4200989,泰一企業社,2019年第2季,0,公噸,0.002,公噸,0.007,公噸,0.005,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S30A0618,宇台肉品有限公司附設屠宰場,2019年第2季,0,公噸,0,公噸,0,公噸,0.016,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S3004159,惠瑔企業有限公司,2019年第2季,0.108,公噸,0.014,公噸,0.002,公噸,0.022,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S3000508,奇美食品股份有限公司,2019年第2季,0,公噸,0.01,公噸,0,公噸,0.12,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2902772,新穎實業有限公司,2019年第2季,0,公噸,0.028,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2902629,福記冷凍食品股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.15,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2902227,益廣盛工業股份有限公司,2019年第2季,0.072,公噸,0,公噸,0,公噸,0.011,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2902183,志成股份有限公司高雄廠,2019年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2902147,建通精密工業股份有限公司,2019年第2季,0.071,公噸,0.001,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2900849,路竹新益工廠股份有限公司第二廠,2019年第2季,0.178,公噸,0.003,公噸,0,公噸,0.1,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2900830,竹華工業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.052,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2900803,味全食品工業股份有限公司高雄廠,2019年第2季,0,公噸,0.018,公噸,0,公噸,0.592,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S26A0486,康研科技有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2602339,欣達柏生化科技有限公司,2019年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2601609,恒亞生物科技股份有限公司,2019年第2季,0.001,公噸,0.004,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2504669,台灣栗田股份有限公司高雄廠,2019年第2季,0.099,公噸,0.001,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2501328,長順塗料股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2400746,財團法人台灣敦睦聯誼會高雄圓山大飯店,2019年第2季,0,公噸,0.002,公噸,0,公噸,0.074,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2301088,吉霖塑膠股份有限公司,2019年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2300965,順昶塑膠股份有限公司,2019年第2季,0.588,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2300787,本原企業股份有限公司,2019年第2季,0.026,公噸,0,公噸,0,公噸,0.013,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2300456,台灣朗盛添加劑股份有限公司,2019年第2季,0.131,公噸,0.039,公噸,0,公噸,0.468,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2203201,同超塑膠股份有限公司,2019年第2季,0.117,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
S2202697,鳳勝實業股份公司仁武廠,2019年第2季,0,公噸,0.027,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
